datetime,aapl,cash,commission,total,returns,equity_curve,drawdown
2018-12-11,0.0,100628.28865966795,10.4,100628.28865966795,0.0,1.0062828865966795,0.006507251251220758
2018-12-12,0.0,100628.28865966795,10.4,100628.28865966795,0.0,1.0062828865966795,0.006507251251220758
2018-12-13,0.0,100628.28865966795,10.4,100628.28865966795,0.0,1.0062828865966795,0.006507251251220758
2018-12-14,0.0,100628.28865966795,10.4,100628.28865966795,0.0,1.0062828865966795,0.006507251251220758
2018-12-17,0.0,100628.28865966795,10.4,100628.28865966795,0.0,1.0062828865966795,0.006507251251220758
2018-12-18,0.0,100628.28865966795,10.4,100628.28865966795,0.0,1.0062828865966795,0.006507251251220758
2018-12-19,0.0,100628.28865966795,10.4,100628.28865966795,0.0,1.0062828865966795,0.006507251251220758
2018-12-20,0.0,100628.28865966795,10.4,100628.28865966795,0.0,1.0062828865966795,0.006507251251220758
2018-12-21,0.0,100628.28865966795,10.4,100628.28865966795,0.0,1.0062828865966795,0.006507251251220758
2018-12-24,0.0,100628.28865966795,10.4,100628.28865966795,0.0,1.0062828865966795,0.006507251251220758
2018-12-26,0.0,100628.28865966795,10.4,100628.28865966795,0.0,1.0062828865966795,0.006507251251220758
2018-12-27,0.0,100628.28865966795,10.4,100628.28865966795,0.0,1.0062828865966795,0.006507251251220758
2018-12-28,0.0,100628.28865966795,10.4,100628.28865966795,0.0,1.0062828865966795,0.006507251251220758
2018-12-31,0.0,100628.28865966795,10.4,100628.28865966795,0.0,1.0062828865966795,0.006507251251220758
2019-01-02,0.0,100628.28865966795,10.4,100628.28865966795,0.0,1.0062828865966795,0.006507251251220758
2019-01-03,0.0,100628.28865966795,10.4,100628.28865966795,0.0,1.0062828865966795,0.006507251251220758
2019-01-04,0.0,100628.28865966795,10.4,100628.28865966795,0.0,1.0062828865966795,0.006507251251220758
2019-01-07,0.0,100628.28865966795,10.4,100628.28865966795,0.0,1.0062828865966795,0.006507251251220758
2019-01-08,0.0,100628.28865966795,10.4,100628.28865966795,0.0,1.0062828865966795,0.006507251251220758
2019-01-09,0.0,100628.28865966795,10.4,100628.28865966795,0.0,1.0062828865966795,0.006507251251220758
2019-01-10,0.0,100628.28865966795,10.4,100628.28865966795,0.0,1.0062828865966795,0.006507251251220758
2019-01-11,0.0,100628.28865966795,10.4,100628.28865966795,0.0,1.0062828865966795,0.006507251251220758
2019-01-14,0.0,100628.28865966795,10.4,100628.28865966795,0.0,1.0062828865966795,0.006507251251220758
2019-01-15,0.0,100628.28865966795,10.4,100628.28865966795,0.0,1.0062828865966795,0.006507251251220758
2019-01-16,0.0,100628.28865966795,10.4,100628.28865966795,0.0,1.0062828865966795,0.006507251251220758
2019-01-17,0.0,100628.28865966795,10.4,100628.28865966795,0.0,1.0062828865966795,0.006507251251220758
2019-01-18,0.0,100628.28865966795,10.4,100628.28865966795,0.0,1.0062828865966795,0.006507251251220758
2019-01-22,0.0,100628.28865966795,10.4,100628.28865966795,0.0,1.0062828865966795,0.006507251251220758
2019-01-23,0.0,100628.28865966795,10.4,100628.28865966795,0.0,1.0062828865966795,0.006507251251220758
2019-01-24,0.0,100628.28865966795,10.4,100628.28865966795,0.0,1.0062828865966795,0.006507251251220758
2019-01-25,0.0,100628.28865966795,10.4,100628.28865966795,0.0,1.0062828865966795,0.006507251251220758
2019-01-28,0.0,100628.28865966795,10.4,100628.28865966795,0.0,1.0062828865966795,0.006507251251220758
2019-01-29,0.0,100628.28865966795,10.4,100628.28865966795,0.0,1.0062828865966795,0.006507251251220758
2019-01-30,0.0,100628.28865966795,10.4,100628.28865966795,0.0,1.0062828865966795,0.006507251251220758
2019-01-31,0.0,100628.28865966795,10.4,100628.28865966795,0.0,1.0062828865966795,0.006507251251220758
2019-02-01,0.0,100628.28865966795,10.4,100628.28865966795,0.0,1.0062828865966795,0.006507251251220758
2019-02-04,0.0,100628.28865966795,10.4,100628.28865966795,0.0,1.0062828865966795,0.006507251251220758
2019-02-05,0.0,100628.28865966795,10.4,100628.28865966795,0.0,1.0062828865966795,0.006507251251220758
2019-02-06,0.0,100628.28865966795,10.4,100628.28865966795,0.0,1.0062828865966795,0.006507251251220758
2019-02-07,0.0,100628.28865966795,10.4,100628.28865966795,0.0,1.0062828865966795,0.006507251251220758
2019-02-08,0.0,100628.28865966795,10.4,100628.28865966795,0.0,1.0062828865966795,0.006507251251220758
2019-02-11,0.0,100628.28865966795,10.4,100628.28865966795,0.0,1.0062828865966795,0.006507251251220758
2019-02-12,0.0,100628.28865966795,10.4,100628.28865966795,0.0,1.0062828865966795,0.006507251251220758
2019-02-13,0.0,100628.28865966795,10.4,100628.28865966795,0.0,1.0062828865966795,0.006507251251220758
2019-02-14,0.0,100628.28865966795,10.4,100628.28865966795,0.0,1.0062828865966795,0.006507251251220758
2019-02-15,0.0,100628.28865966795,10.4,100628.28865966795,0.0,1.0062828865966795,0.006507251251220758
2019-02-19,0.0,100628.28865966795,10.4,100628.28865966795,0.0,1.0062828865966795,0.006507251251220758
2019-02-20,0.0,100628.28865966795,10.4,100628.28865966795,0.0,1.0062828865966795,0.006507251251220758
2019-02-21,0.0,100628.28865966795,10.4,100628.28865966795,0.0,1.0062828865966795,0.006507251251220758
2019-02-22,0.0,100628.28865966795,10.4,100628.28865966795,0.0,1.0062828865966795,0.006507251251220758
2019-02-25,0.0,100628.28865966795,10.4,100628.28865966795,0.0,1.0062828865966795,0.006507251251220758
2019-02-26,0.0,100628.28865966795,10.4,100628.28865966795,0.0,1.0062828865966795,0.006507251251220758
2019-02-27,0.0,100628.28865966795,10.4,100628.28865966795,0.0,1.0062828865966795,0.006507251251220758
2019-02-28,4214.905166625977,96370.21452026365,11.700000000000001,100585.11968688962,-0.0004289944045885452,1.0058511968688963,0.006938940979003938
2019-03-01,4259.209060668945,96370.21452026365,11.700000000000001,100629.42358093259,0.00044046171223821595,1.006294235809326,0.006495902038574197
2019-03-04,4280.630493164063,96370.21452026365,11.700000000000001,100650.84501342771,0.0002128744430089924,1.0065084501342771,0.006281687713623141
2019-03-05,4272.84049987793,96370.21452026365,11.700000000000001,100643.05502014158,-7.739620353008902e-05,1.0064305502014157,0.006359587646484588
2019-03-06,4248.25439453125,96370.21452026365,11.700000000000001,100618.4689147949,-0.0002442901334995806,1.006184689147949,0.006605448699951388
2019-03-07,4199.082565307617,96370.21452026365,11.700000000000001,100569.29708557126,-0.0004886958602527969,1.0056929708557125,0.0070971669921877645
2019-03-08,4209.063339233398,96370.21452026365,11.700000000000001,100579.27785949704,9.924275315653652e-05,1.0057927785949705,0.006997359252929769
2019-03-11,4354.8744201660165,96370.21452026365,11.700000000000001,100725.08894042966,0.0014497129432198275,1.0072508894042966,0.00553924844360365
2019-03-12,4403.804016113281,96370.21452026365,11.700000000000001,100774.01853637693,0.00048577366832813773,1.0077401853637693,0.005049952484130982
2019-03-13,4423.277282714844,96370.21452026365,11.700000000000001,100793.49180297849,0.00019323697600226453,1.007934918029785,0.0048552198181153194
2019-03-14,4472.44873046875,96370.21452026365,11.700000000000001,100842.6632507324,0.00048784347951769114,1.008426632507324,0.00436350534057639
2019-03-15,4530.627059936523,96370.21452026365,11.700000000000001,100900.84158020017,0.000576921786795026,1.0090084158020016,0.003781722045898661
2019-03-18,4576.878356933594,96370.21452026365,11.700000000000001,100947.09287719724,0.00045838365937034276,1.0094709287719723,0.0033192090759279758
2019-03-19,4540.608215332031,96370.21452026365,11.700000000000001,100910.82273559568,-0.0003592985252748315,1.0091082273559566,0.003681910491943663
2019-03-20,4580.286407470703,96370.21452026365,11.700000000000001,100950.50092773435,0.00039320056127811753,1.0095050092773434,0.00328512857055685
2019-03-21,4748.979949951172,96370.21452026365,11.700000000000001,101119.19447021482,0.0016710520594764855,1.0111919447021482,0.001598193145752047
2019-03-22,4650.636672973633,96370.21452026365,11.700000000000001,101020.85119323728,-0.0009725480656049834,1.010208511932373,0.0025816259155273524
2019-03-25,4594.405746459961,96370.21452026365,11.700000000000001,100964.6202667236,-0.0005566269324548401,1.0096462026672361,0.003143935180664137
2019-03-26,4546.93717956543,96370.21452026365,11.700000000000001,100917.15169982908,-0.000470150501919675,1.0091715169982909,0.0036186208496093997
2019-03-27,4587.8334045410165,96370.21452026365,11.700000000000001,100958.04792480466,0.0004052455334573324,1.0095804792480467,0.00320965859985356
2019-03-28,4593.917846679688,96370.21452026365,11.700000000000001,100964.13236694333,6.0267034315053536e-05,1.0096413236694333,0.0031488141784670187
2019-03-29,4623.859405517578,96370.21452026365,11.700000000000001,100994.07392578122,0.00029655639221526364,1.0099407392578121,0.002849398590088148
2019-04-01,4655.261611938477,96370.21452026365,11.700000000000001,101025.47613220212,0.0003109311784370572,1.0102547613220212,0.002535376525879096
2019-04-02,4722.932815551758,96370.21452026365,11.700000000000001,101093.1473358154,0.0006698429564908626,1.010931473358154,0.0018586644897462534
2019-04-03,4755.308532714844,96370.21452026365,11.700000000000001,101125.52305297849,0.00032025629843679404,1.011255230529785,0.0015349073181152306
2019-04-04,4763.58528137207,96370.21452026365,11.700000000000001,101133.79980163572,8.18462877358872e-05,1.0113379980163575,0.001452139831542798
2019-04-05,4795.474624633789,96370.21452026365,11.700000000000001,101165.68914489743,0.0003153183537478732,1.0116568914489747,0.001133246398925536
2019-04-08,4870.936584472656,96370.21452026365,11.700000000000001,101241.1511047363,0.0007459244381835539,1.0124115110473633,0.0003786268005370186
2019-04-09,4856.330108642578,96370.21452026365,11.700000000000001,101226.54462890622,-0.00014427409873052355,1.0122654462890626,0.0005246915588377199
2019-04-10,4883.593368530273,96370.21452026365,11.700000000000001,101253.80788879392,0.00026932915657296164,1.0125380788879395,0.0002520589599608325
2019-04-11,4842.942428588867,96370.21452026365,11.700000000000001,101213.15694885251,-0.00040147566584414207,1.0121315694885253,0.0006585683593749447
2019-04-12,4840.993881225586,96370.21452026365,11.700000000000001,101211.20840148923,-1.9251917655949136e-05,1.0121120840148925,0.0006780538330077857
2019-04-15,4849.758529663086,96370.21452026365,11.700000000000001,101219.97304992673,8.659760688489726e-05,1.0121997304992674,0.0005904073486329153
2019-04-16,4850.244903564453,96370.21452026365,11.700000000000001,101220.4594238281,4.8051178707098074e-06,1.0122045942382811,0.0005855436096191546
2019-04-17,4944.694137573242,96370.21452026365,11.700000000000001,101314.90865783689,0.0009331041821625252,1.013149086578369,0.0
2019-04-18,4962.463760375977,96370.21452026365,11.700000000000001,101332.67828063962,0.00017539000960598017,1.0133267828063963,0.0
2019-04-22,4978.77311706543,96370.21452026365,11.700000000000001,101348.98763732908,0.00016094863933502346,1.0134898763732907,0.0
2019-04-23,5050.583648681641,96370.21452026365,11.700000000000001,101420.79816894529,0.0007085471033334567,1.0142079816894527,0.0
2019-04-24,5042.794418334961,96370.21452026365,11.700000000000001,101413.0089385986,-7.680111463626016e-05,1.014130089385986,7.789230346677556e-05
2019-04-25,4997.030258178711,96370.21452026365,11.700000000000001,101367.24477844236,-0.00045126518417337724,1.0136724477844234,0.0005355339050292507
2019-04-26,4973.174285888672,96370.21452026365,11.700000000000001,101343.38880615232,-0.0002353420214012969,1.013433888061523,0.000774093627929684
2019-04-29,4980.720901489258,96370.21452026365,11.700000000000001,101350.9354217529,7.446579090641947e-05,1.0135093542175289,0.0006986274719238406
2019-04-30,4884.811782836914,96370.21452026365,11.700000000000001,101255.02630310056,-0.0009463071875285278,1.0125502630310055,0.0016577186584472159
2019-05-01,5124.5849609375,96370.21452026365,11.700000000000001,101494.79948120115,0.002368012600014957,1.0149479948120113,0.0
2019-05-02,5091.2353515625,96370.21452026365,11.700000000000001,101461.44987182615,-0.0003285844156101225,1.0146144987182613,0.00033349609374999645
2019-05-03,5154.525375366211,96370.21452026365,11.700000000000001,101524.73989562986,0.0006237839483238528,1.0152473989562985,0.0
2019-05-06,5074.925994873047,96370.21452026365,11.700000000000001,101445.14051513669,-0.0007840392457542089,1.014451405151367,0.0007959938049315607
2019-05-07,4938.121795654297,96370.21452026365,11.700000000000001,101308.33631591794,-0.0013485534992022652,1.0130833631591794,0.0021640357971191015
2019-05-08,4939.094924926758,96370.21452026365,11.700000000000001,101309.3094451904,9.605618923824721e-06,1.0130930944519039,0.0021543045043945774
2019-05-09,4886.0286712646475,96370.21452026365,11.700000000000001,101256.2431915283,-0.0005238043172214324,1.0125624319152828,0.002684967041015618
2019-05-10,4818.339920043945,96370.21452026365,11.700000000000001,101188.55444030759,-0.0006684896564123077,1.0118855444030759,0.0033618545532225763
2019-05-13,4538.300323486328,96370.21452026365,11.700000000000001,100908.51484374997,-0.002767502689474788,1.0090851484374996,0.0061622505187988175
2019-05-14,4610.142517089844,96370.21452026365,11.700000000000001,100980.35703735349,0.0007119537307109791,1.0098035703735349,0.005443828582763599
2019-05-15,4665.369415283203,96370.21452026365,11.700000000000001,101035.58393554685,0.0005469073373638444,1.0103558393554684,0.004891559600830098
2019-05-16,4644.842910766602,96370.21452026365,11.700000000000001,101015.05743103025,-0.0002031611410262535,1.0101505743103023,0.005096824645996145
2019-05-17,4618.451690673828,96370.21452026365,11.700000000000001,100988.66621093747,-0.0002612602592518831,1.0098866621093745,0.0053607368469239525
2019-05-20,4474.032974243164,96370.21452026365,11.700000000000001,100844.24749450681,-0.0014300487554614882,1.0084424749450678,0.006804924011230673
2019-05-21,4559.8045349121085,96370.21452026365,11.700000000000001,100930.01905517576,0.000850534986376994,1.0093001905517571,0.0059472084045413265
2019-05-22,4466.4581298828125,96370.21452026365,11.700000000000001,100836.67265014646,-0.0009248626514007929,1.0083667265014642,0.006880672454834258
2019-05-23,4390.216827392578,96370.21452026365,11.700000000000001,100760.43134765622,-0.0007560870513325657,1.0076043134765618,0.007643085479736689
2019-05-24,4373.3558654785165,96370.21452026365,11.700000000000001,100743.57038574216,-0.0001673371351089692,1.007435703857421,0.007811695098877358
2019-05-28,4355.272674560547,96370.21452026365,11.700000000000001,100725.48719482419,-0.00017949722100107923,1.0072548719482415,0.007992527008056971
2019-05-29,4334.502410888672,96370.21452026365,11.700000000000001,100704.71693115232,-0.00020620663399428807,1.0070471693115226,0.008200229644775847
2019-05-30,4356.983947753906,96370.21452026365,11.700000000000001,100727.19846801755,0.00022324214346980398,1.007271984680175,0.007975414276123471
2019-05-31,4278.0548095703125,96370.21452026365,11.700000000000001,100648.26932983396,-0.0007835931047824873,1.006482693298339,0.008764705657959393
2019-06-03,4234.803009033203,96370.21452026365,11.700000000000001,100605.01752929685,-0.0004297321834255685,1.0060501752929678,0.009197223663330645
2019-06-04,4389.7281646728525,96370.21452026365,11.700000000000001,100759.9426849365,0.0015399346816329373,1.0075994268493644,0.00764797210693402
2019-06-05,0.0,100758.6426849365,13.000000000000002,100758.6426849365,-1.2901952555322005e-05,1.0075864268493644,0.007660972106934061
2019-06-06,0.0,100758.6426849365,13.000000000000002,100758.6426849365,0.0,1.0075864268493644,0.007660972106934061
2019-06-07,0.0,100758.6426849365,13.000000000000002,100758.6426849365,0.0,1.0075864268493644,0.007660972106934061
2019-06-10,0.0,100758.6426849365,13.000000000000002,100758.6426849365,0.0,1.0075864268493644,0.007660972106934061
2019-06-11,0.0,100758.6426849365,13.000000000000002,100758.6426849365,0.0,1.0075864268493644,0.007660972106934061
2019-06-12,0.0,100758.6426849365,13.000000000000002,100758.6426849365,0.0,1.0075864268493644,0.007660972106934061
2019-06-13,0.0,100758.6426849365,13.000000000000002,100758.6426849365,0.0,1.0075864268493644,0.007660972106934061
2019-06-14,0.0,100758.6426849365,13.000000000000002,100758.6426849365,0.0,1.0075864268493644,0.007660972106934061
2019-06-17,0.0,100758.6426849365,13.000000000000002,100758.6426849365,0.0,1.0075864268493644,0.007660972106934061
2019-06-18,0.0,100758.6426849365,13.000000000000002,100758.6426849365,0.0,1.0075864268493644,0.007660972106934061
2019-06-19,0.0,100758.6426849365,13.000000000000002,100758.6426849365,0.0,1.0075864268493644,0.007660972106934061
2019-06-20,0.0,100758.6426849365,13.000000000000002,100758.6426849365,0.0,1.0075864268493644,0.007660972106934061
2019-06-21,0.0,100758.6426849365,13.000000000000002,100758.6426849365,0.0,1.0075864268493644,0.007660972106934061
2019-06-24,0.0,100758.6426849365,13.000000000000002,100758.6426849365,0.0,1.0075864268493644,0.007660972106934061
2019-06-25,0.0,100758.6426849365,13.000000000000002,100758.6426849365,0.0,1.0075864268493644,0.007660972106934061
2019-06-26,0.0,100758.6426849365,13.000000000000002,100758.6426849365,0.0,1.0075864268493644,0.007660972106934061
2019-06-27,0.0,100758.6426849365,13.000000000000002,100758.6426849365,0.0,1.0075864268493644,0.007660972106934061
2019-06-28,0.0,100758.6426849365,13.000000000000002,100758.6426849365,0.0,1.0075864268493644,0.007660972106934061
2019-07-01,4925.126647949219,95920.91957397458,14.300000000000002,100846.0462219238,0.0008674544898406022,1.0084604622192372,0.006786936737061211
2019-07-02,4953.961181640625,95920.91957397458,14.300000000000002,100874.8807556152,0.0002859262685217523,1.0087488075561513,0.006498591400147191
2019-07-03,4995.013809204102,95920.91957397458,14.300000000000002,100915.93338317868,0.00040696581008048405,1.0091593338317861,0.006088065124512321
2019-07-05,4990.615463256836,95920.91957397458,14.300000000000002,100911.53503723141,-4.358425671557864e-05,1.0091153503723136,0.0061320485839848615
2019-07-08,4887.739181518555,95920.91957397458,14.300000000000002,100808.65875549313,-0.0010194699912188243,1.0080865875549307,0.007160811401367706
2019-07-09,4917.551803588867,95920.91957397458,14.300000000000002,100838.47137756344,0.0002957347358685247,1.0083847137756339,0.006862685180664574
2019-07-10,4966.178512573242,95920.91957397458,14.300000000000002,100887.09808654782,0.0004822237814603447,1.0088709808654777,0.00637641809082079
2019-07-11,4930.013656616211,95920.91957397458,14.300000000000002,100850.93323059079,-0.0003584685915537511,1.0085093323059073,0.006738066650391117
2019-07-12,4967.889785766602,95920.91957397458,14.300000000000002,100888.80935974118,0.0003755654800317032,1.0088880935974112,0.0063593053588872905
2019-07-15,5014.563369750977,95920.91957397458,14.300000000000002,100935.48294372555,0.0004626239944804933,1.009354829437255,0.005892569519043489
2019-07-16,4997.212982177734,95920.91957397458,14.300000000000002,100918.13255615231,-0.00017189581965848522,1.0091813255615225,0.006066073394775939
2019-07-17,4969.112014770508,95920.91957397458,14.300000000000002,100890.03158874509,-0.0002784531054574879,1.00890031588745,0.006347083068848347
2019-07-18,5025.559616088867,95920.91957397458,14.300000000000002,100946.47919006344,0.0005594963192048219,1.0094647919006337,0.005782607055664801
2019-07-19,4950.539779663086,95920.91957397458,14.300000000000002,100871.45935363766,-0.0007431644672275528,1.008714593536376,0.006532805419922516
2019-07-22,5063.6802673339835,95920.91957397458,14.300000000000002,100984.59984130856,0.0011216303243344328,1.009845998413085,0.005401400543213475
2019-07-23,5103.266906738281,95920.91957397458,14.300000000000002,101024.18648071286,0.00039200669672911914,1.010241864807128,0.005005534149170376
2019-07-24,5099.113082885742,95920.91957397458,14.300000000000002,101020.03265686032,-4.1117122515310633e-05,1.0102003265686028,0.005047072387695639
2019-07-25,5058.792877197266,95920.91957397458,14.300000000000002,100979.71245117184,-0.00039913079245812444,1.009797124511718,0.00545027444458035
2019-07-26,5076.387023925781,95920.91957397458,14.300000000000002,100997.30659790036,0.00017423447048359186,1.0099730659790032,0.005274332977295293
2019-07-29,5123.793029785156,95920.91957397458,14.300000000000002,101044.71260375973,0.00046937891173781665,1.010447126037597,0.004800272918701554
2019-07-30,5101.800537109375,95920.91957397458,14.300000000000002,101022.72011108395,-0.00021765109830162999,1.010227201110839,0.005020197845459373
2019-07-31,5205.898666381836,95920.91957397458,14.300000000000002,101126.81824035641,0.0010304427475125166,1.0112681824035636,0.00397921655273481
2019-08-01,5093.247604370117,95920.91957397458,14.300000000000002,101014.1671783447,-0.0011139583344150772,1.0101416717834464,0.00510572717285207
2019-08-02,4985.4835510253915,95920.91957397458,14.300000000000002,100906.40312499997,-0.0010668211831560415,1.0090640312499992,0.0061833677062992365
2019-08-05,4724.504852294922,95920.91957397458,14.300000000000002,100645.4244262695,-0.00258634428191018,1.0064542442626945,0.008793154693603977
2019-08-06,4813.941955566406,95920.91957397458,14.300000000000002,100734.86152954098,0.0008886355617387931,1.0073486152954092,0.007898783660889253
2019-08-07,4863.791275024414,95920.91957397458,14.300000000000002,100784.71084899899,0.0004948566831890489,1.0078471084899894,0.0074002904663090785
2019-08-08,4971.065902709961,95920.91957397458,14.300000000000002,100891.98547668454,0.0010643938627383775,1.0089198547668448,0.006327544189453693
2019-08-09,4930.102920532227,95920.91957397458,14.300000000000002,100851.0224945068,-0.00040600828682468837,1.0085102249450675,0.006737174011230973
2019-08-12,4917.593002319336,95920.91957397458,14.300000000000002,100838.51257629391,-0.0001240435436693499,1.0083851257629386,0.006862273193359858
2019-08-13,5125.845336914063,95920.91957397458,14.300000000000002,101046.76491088864,0.002065206331134384,1.010467649108886,0.004779749847412473
2019-08-14,4973.274612426758,95920.91957397458,14.300000000000002,100894.19418640134,-0.0015099021192994666,1.0089419418640129,0.006305457092285582
2019-08-15,4948.500061035156,95920.91957397458,14.300000000000002,100869.41963500973,-0.00024554982168578654,1.0086941963500968,0.006553202606201625
2019-08-16,5065.25764465332,95920.91957397458,14.300000000000002,100986.1772186279,0.001157512197855759,1.0098617721862784,0.00538562677002008
2019-08-19,5159.696197509766,95920.91957397458,14.300000000000002,101080.61577148434,0.0009351631624989754,1.0108061577148428,0.004441241241455618
2019-08-20,5159.941101074219,95920.91957397458,14.300000000000002,101080.8606750488,2.422853903061295e-06,1.0108086067504873,0.004438792205811115
2019-08-21,5215.866851806641,95920.91957397458,14.300000000000002,101136.78642578122,0.0005532773500238619,1.0113678642578117,0.0038795346984867862
2019-08-22,5211.451721191406,95920.91957397458,14.300000000000002,101132.37129516598,-4.3655041565671127e-05,1.0113237129516592,0.003923686004639215
2019-08-23,4970.576095581055,95920.91957397458,14.300000000000002,100891.49566955563,-0.002381785599660513,1.0089149566955558,0.006332442260742699
2019-08-26,5065.012741088867,95920.91957397458,14.300000000000002,100985.93231506344,0.0009360218607237236,1.0098593231506339,0.005388075805664583
2019-08-27,5007.859802246094,95920.91957397458,14.300000000000002,100928.77937622067,-0.0005659495093283118,1.0092877937622062,0.005959605194092221
2019-08-28,5041.464996337891,95920.91957397458,14.300000000000002,100962.38457031247,0.0003329594819188042,1.0096238457031244,0.005623553253174096
2019-08-29,5126.825714111328,95920.91957397458,14.300000000000002,101047.7452880859,0.0008454705000948692,1.0104774528808587,0.0047699460754397904
2019-08-30,5120.203399658203,95920.91957397458,14.300000000000002,101041.12297363278,-6.55364890551624e-05,1.0104112297363275,0.004836169219970987
2019-09-03,5045.634460449219,95920.91957397458,14.300000000000002,100966.5540344238,-0.0007380058437043147,1.0096655403442376,0.0055818586120608416
2019-09-04,5131.2416076660165,95920.91957397458,14.300000000000002,101052.1611816406,0.0008478762896830805,1.0105216118164055,0.004725787139892912
2019-09-05,5231.565475463867,95920.91957397458,14.300000000000002,101152.48504943844,0.000992792896507444,1.0115248504943841,0.0037225484619143323
2019-09-06,5231.074905395508,95920.91957397458,14.300000000000002,101151.99447937009,-4.849807378581872e-06,1.0115199447937007,0.0037274541625977875
2019-09-09,5253.396987915039,95920.91957397458,14.300000000000002,101174.31656188962,0.00022067861967944857,1.011743165618896,0.0035042333374024626
2019-09-10,5315.454483032227,95920.91957397458,14.300000000000002,101236.3740570068,0.0006133720219323457,1.0123637405700678,0.002883658386230614
2019-09-11,5484.460067749024,95920.91957397458,14.300000000000002,101405.3796417236,0.0016694156254710713,1.0140537964172358,0.0011936025390626437
2019-09-12,5472.195816040039,95920.91957397458,14.300000000000002,101393.11539001462,-0.00012094281143970598,1.013931153900146,0.0013162450561523542
2019-09-13,5365.739440917969,95920.91957397458,14.300000000000002,101286.65901489255,-0.0010499369184246987,1.0128665901489253,0.002380808807373125
2019-09-16,5393.947982788086,95920.91957397458,14.300000000000002,101314.86755676266,0.0002785020470066346,1.0131486755676264,0.002098723388672008
2019-09-17,5413.571929931641,95920.91957397458,14.300000000000002,101334.49150390622,0.00019369266936619667,1.0133449150390619,0.0019024839172365748
2019-09-18,5464.346694946289,95920.91957397458,14.300000000000002,101385.26626892087,0.0005010610332285559,1.0138526626892082,0.0013947362670903019
2019-09-19,5419.948959350586,95920.91957397458,14.300000000000002,101340.86853332516,-0.000437911120911183,1.0134086853332511,0.0018387136230473278
2019-09-20,5340.719604492188,95920.91957397458,14.300000000000002,101261.63917846676,-0.0007818104976310414,1.0126163917846671,0.002631007171631339
2019-09-23,5365.003204345703,95920.91957397458,14.300000000000002,101285.92277832028,0.00023981045586984884,1.0128592277832023,0.0023881711730961985
2019-09-24,5339.4927978515625,95920.91957397458,14.300000000000002,101260.41237182614,-0.0002518652720375769,1.0126041237182608,0.0026432752380376456
2019-09-25,5421.66633605957,95920.91957397458,14.300000000000002,101342.58591003415,0.0008115070468632801,1.0134258591003409,0.0018215398559575657
2019-09-26,5393.702697753906,95920.91957397458,14.300000000000002,101314.62227172848,-0.00027593176209739223,1.0131462227172843,0.0021011762390141797
2019-09-27,5367.456817626953,95920.91957397458,14.300000000000002,101288.37639160153,-0.0002590532298147874,1.0128837639160146,0.002363635040283807
2019-09-30,5493.781280517578,95920.91957397458,14.300000000000002,101414.70085449216,0.0012471763038457429,1.0141470085449207,0.0011003904113777718
2019-10-01,5508.9900970458975,95920.91957397458,14.300000000000002,101429.90967102048,0.00014996658669974572,1.014299096710204,0.0009483022460945456
2019-10-02,5370.891571044922,95920.91957397458,14.300000000000002,101291.8111450195,-0.0013615167996194888,1.0129181114501942,0.002329287506104283
2019-10-03,5416.51496887207,95920.91957397458,14.300000000000002,101337.43454284665,0.000450415461145548,1.0133743454284656,0.0018730535278328464
2019-10-04,5568.349838256836,95920.91957397458,14.300000000000002,101489.26941223141,0.0014983097812739654,1.014892694122313,0.00035470483398536423
2019-10-07,5569.576263427734,95920.91957397458,14.300000000000002,101490.49583740231,1.2084284161328895e-05,1.0149049583740222,0.00034244058227628216
2019-10-08,5504.328536987305,95920.91957397458,14.300000000000002,101425.24811096188,-0.0006428949420541619,1.0142524811096179,0.0009949178466805986
2019-10-09,5568.840026855469,95920.91957397458,14.300000000000002,101489.75960083005,0.0006360496135793259,1.0148975960082995,0.00034980294799891176
2019-10-10,5643.8995361328125,95920.91957397458,14.300000000000002,101564.81911010739,0.0007395771708649246,1.015648191101073,0.0
2019-10-11,5794.01741027832,95920.91957397458,14.300000000000002,101714.9369842529,0.0014780499336366493,1.0171493698425282,0.0
2019-10-14,5785.676956176758,95920.91957397458,14.300000000000002,101706.59653015134,-8.199832147415265e-05,1.0170659653015126,8.340454101563033e-05
2019-10-15,5772.186660766602,95920.91957397458,14.300000000000002,101693.10623474118,-0.00013263933579921172,1.016931062347411,0.00021830749511719816
2019-10-16,5748.883819580078,95920.91957397458,14.300000000000002,101669.80339355466,-0.0002291486812560084,1.0166980339355458,0.00045133590698243076
2019-10-17,5771.205520629883,95920.91957397458,14.300000000000002,101692.12509460446,0.00021955094142755982,1.016921250946044,0.0002281188964843306
2019-10-18,5798.923873901367,95920.91957397458,14.300000000000002,101719.84344787594,0.00027257128559066146,1.0171984344787588,0.0
2019-10-21,5899.492645263672,95920.91957397458,14.300000000000002,101820.41221923825,0.0009886838983765855,1.0182041221923819,0.0
2019-10-22,5886.001968383789,95920.91957397458,14.300000000000002,101806.92154235837,-0.00013249481696098186,1.018069215423583,0.0001349067687987926
2019-10-23,5964.986038208008,95920.91957397458,14.300000000000002,101885.90561218259,0.0007758221997840042,1.0188590561218254,0.0
2019-10-24,5974.797058105469,95920.91957397458,14.300000000000002,101895.71663208005,9.6294181599621e-05,1.0189571663208,0.0
2019-10-25,6048.384094238281,95920.91957397458,14.300000000000002,101969.30366821286,0.0007221798772809596,1.019693036682128,0.0
